Name,AnomalyScore
3492,559.7884136528248
3493,589.0544812127112
3494,615.0221419873565
3495,588.1104100653157
3496,591.7802900305373
3497,591.8216555602548
3498,610.6580945617895
3499,585.059642678264
3500,587.797381715545
3501,578.3125453488753
3502,583.053403700233
3503,574.4985118658436
3504,555.6628842168334
3505,580.5069698176418
3506,581.0717635562544
3507,589.2635482000408
3508,578.4036984240358
3509,561.4399329123285
3510,564.9268329372019
3511,565.5926103606843
3512,580.1850878772395
3513,578.5558239796
3514,579.3445953370618
3515,579.0061097557242
3516,579.6797663415568
3517,576.3237133184766
3518,565.9291959214356
3519,572.2929967202674
3520,567.3911122894613
3521,587.6245180941737
3522,586.1015425400232
3523,571.2890762194102
3524,565.0102839379449
3525,579.2701436079294
3526,579.147346886013
3527,580.8589826761652
3528,574.5077346873272
3529,581.269221156438
3530,566.829302560205
3531,564.0093113558755
3532,565.1858530146619
3533,576.9200309528251
3534,583.5433700967915
3535,581.5731717108516
3536,573.6608057556718
3537,566.5018534392688
3538,589.1939219891049
3539,579.8477903062524
3540,582.7571783683534
3541,565.4685981490892
3542,586.7264180583314
3543,574.2037424395088
3544,581.9044927842763
3545,566.1740714675295
3546,578.0963881181902
3547,569.4668301036243
3548,572.840165157606
3549,583.6724159971491
3550,566.6081098659718
3551,585.6123277752979
3552,568.5691910417811
3553,563.4909493316889
3554,573.3035876709479
3555,574.9140266116999
3556,581.6041703318772
3557,567.8303145884437
3558,562.4412548522804
3559,582.3078738368608
3560,563.5094182922336
3561,582.4449351580648
3562,568.6901686940605
3563,566.2215356987638
3564,593.0913207221543
3565,590.0497815576141
3566,572.5478936588556
3567,579.2315574344193
3568,578.5808223320148
3569,572.0006556945607
3570,561.9434258671965
3571,570.4210947384452
3572,589.1294662933026
3573,594.0902976529978
3574,601.4331580392997
3575,615.4449918158361
3576,605.263451406812
3577,585.9564887935417
3578,605.6136654632992
3579,569.8008919869885
3580,566.628226093023
3581,603.9459515591311
3582,566.7721490766471
3583,566.7321587720901
3584,615.6728112886437
3585,620.9182704181674
3586,631.1480653866267
3587,606.2406831066376
3588,574.7068834451865
3589,577.2158310060552
3590,585.250622132296
3591,578.5515132057465
3592,580.3744165154714
3593,629.2393037693198
3594,586.7235948010682
3595,590.9810236949736
3596,634.8900896205013
3597,578.4334050256756
3598,564.3199339777811
3599,564.5688359446652
3600,564.297376175403
3601,614.1104103719078
3602,618.2572043820455
3603,621.7940735887852
3604,580.3841388680486
3605,583.7132368957263
3606,635.7327037656767
3607,568.5369631614612
3608,587.8736743967842
3609,598.0137123212367
3610,606.6541916956758
3611,610.4232956864705
3612,625.8840144586069
3613,588.5635288502261
