Name,AnomalyScore
3370,212.31376857217165
3371,211.77576538217662
3372,204.99142805383357
3373,208.88294030823187
3374,205.95795587830872
3375,207.61774501340025
3376,202.74866455204335
3377,201.73537759231152
3378,208.68476555714776
3379,205.04888620261613
3380,205.93330069712283
3381,210.88386867979617
3382,203.3235633754314
3383,202.267694414015
3384,204.0401254534121
3385,204.46311090346126
3386,203.39524389005524
3387,201.11350316081564
3388,208.60409488060063
3389,203.42526810201667
3390,199.01019413901858
3391,200.86325838636853
3392,204.46649002274563
3393,201.78650154790523
3394,210.53674745462922
3395,203.04430834607217
3396,201.4618793574121
3397,205.07973894406334
3398,211.2728731369198
3399,209.47707398587622
3400,204.35301944564424
3401,206.31341534868844
3402,200.58503081424988
3403,201.5809491384646
3404,200.74079224983316
3405,198.62039385790544
3406,201.94550408225874
3407,200.60401555957142
3408,200.66320369625754
3409,200.05862627815466
3410,202.17033022770227
3411,201.3940582874331
3412,201.7505643797099
3413,201.08193308906272
3414,197.66903712762908
3415,201.06154708042092
3416,202.7427512035986
3417,197.97878708360867
3418,200.32926853322596
3419,201.9468630240352
3420,201.5503495445185
3421,202.43827622126133
3422,201.26698145472628
3423,201.7163726874542
3424,203.11663043124662
3425,203.49252995868542
3426,201.75946475143638
3427,199.81022643386802
3428,202.81026205511122
3429,198.5291505275243
3430,198.54120201508087
3431,202.11406505322924
3432,199.60361428100487
3433,198.6481127735143
3434,201.50869243223005
3435,201.79523811829745
3436,201.80077870257384
3437,201.3707303544368
3438,200.39686236996891
3439,203.72623754831557
3440,205.316894949858
3441,203.55139680122676
3442,203.1712313009569
3443,202.91455015307713
3444,200.93620531484956
3445,204.1424400045841
3446,205.05574835017916
3447,204.6672652975523
3448,198.64167381584048
3449,203.26036434949606
3450,199.75395680661208
3451,199.31276726299365
3452,196.91642748732124
3453,199.4400516164879
3454,194.22541869701084
3455,204.722306930237
3456,199.86085534861033
3457,198.5605443543543
3458,200.81980026002165
3459,197.37262159553208
3460,198.38225338667286
3461,194.86908746932863
3462,193.5912970599688
3463,197.98152170887911
3464,197.09977364035808
3465,197.04859327994723
3466,195.82096960167493
3467,198.89698646209067
3468,198.06294455423165
3469,196.26632816283305
3470,195.73699455405662
3471,193.65261566290067
3472,193.49448541548216
3473,194.39491663080784
3474,194.67391684579712
3475,205.0329030661333
3476,200.45966295095386
3477,202.5484335637742
3478,197.6809613981401
3479,197.93880457496044
3480,195.4175970194647
3481,195.97054300221248
3482,197.05204646411158
3483,199.1529328528426
3484,197.46965626847506
3485,195.05989604429624
3486,200.10925628675852
3487,199.12040704903737
3488,197.59761123973047
3489,197.922580061651
3490,194.31420840689262
3491,196.58366573445434
