Name,AnomalyScore
1552,0.0332511530628732
1553,0.03730040300266946
1554,0.0481975031116902
1555,0.033188203697242305
1556,0.03675596479878043
1557,0.0335089934700839
1558,0.03779930355142781
1559,0.03440950390513015
1560,0.03519943681505698
1561,0.03864753025454405
1562,0.03105235245631209
1563,0.033900244269105255
1564,0.032912018034496185
1565,0.0341390368078156
1566,0.03340079206454632
1567,0.03586525974919848
1568,0.0378158648077878
1569,0.03945523328394249
1570,0.03783105908735143
1571,0.039372157408616014
1572,0.03400699309365897
1573,0.033793718707304264
1574,0.03591185942599163
1575,0.038097569742338896
1576,0.0382213760665657
1577,0.03910176416303588
1578,0.03276472145001479
1579,0.03665183478168208
1580,0.03822216572333805
1581,0.03718852504454442
1582,0.03804954601489671
1583,0.038253705159569745
1584,0.03629255218446506
1585,0.032645963878120264
1586,0.036554442652338426
1587,0.03751795239116532
1588,0.03344886233148767
1589,0.03629816160124458
1590,0.03381657485851162
1591,0.03438856492783602
1592,0.034981406573608015
1593,0.03394829398097425
1594,0.03385843620999967
1595,0.031532538608219064
1596,0.033200015084899136
1597,0.03189043249214157
1598,0.03272902403981504
1599,0.031177161831118138
1600,0.03652686952685136
1601,0.03334524945017873
1602,0.03152358831512883
1603,0.037053502613631994
1604,0.034845631483977214
1605,0.03360426354044168
1606,0.03380419932582887
1607,0.03469581658890735
1608,0.033282322558801036
1609,0.03309151344201687
1610,0.033129236949494004
1611,0.03181411693139494
1612,0.033143033607101344
1613,0.03452249898895805
1614,0.034198185389989005
1615,0.03303702678890784
1616,0.03335192186277965
1617,0.033392311846158755
1618,0.03717583924693695
1619,0.03281286325889783
1620,0.03382766718610121
1621,0.032046912463963004
1622,0.03205536222563054
1623,0.03123573397233821
1624,0.03176418260297312
1625,0.031105122693638767
1626,0.03446627545100148
1627,0.03883388612699301
1628,0.03853135034100956
1629,0.03345833199357685
1630,0.033552995487034776
1631,0.03503156464481592
1632,0.03428990348731568
1633,0.033467249281070935
1634,0.0332689629049929
1635,0.03484433453497879
1636,0.033279476917505935
1637,0.03293283132853935
1638,0.03521534035866794
1639,0.03527868945894189
1640,0.034603913611181994
1641,0.03591171902279729
1642,0.035883702974249726
1643,0.03357975799067696
1644,0.032228463825335424
1645,0.03179054469183843
1646,0.03339712780819859
1647,0.034603734898692076
1648,0.035355233639857854
1649,0.031922141847076306
1650,0.03456356969858608
1651,0.03427181413629651
1652,0.03569236592010018
1653,0.035075392133975626
1654,0.034285851699797865
1655,0.03639658058470025
1656,0.03308032526299275
1657,0.03560770670280061
1658,0.03486976137746879
1659,0.03673830610230638
1660,0.03806816868479626
1661,0.037023684346877
1662,0.03660754795520088
1663,0.03656869559188075
1664,0.0369347235283125
1665,0.03698069450979423
