Name,AnomalyScore
3005,2.0076888154287715
3006,2.0059540910442695
3007,1.9974099795786548
3008,0.15451360982550794
3009,2.0060365939383153
3010,2.0053235476868836
3011,1.4263468896498113
3012,0.1640911294341463
3013,0.1332491384367591
3014,2.000806347117215
3015,2.0065458725518135
3016,0.13015059154033495
3017,2.002832457639052
3018,1.4196988778651176
3019,1.4242015396808694
3020,2.0071211232541093
3021,2.0066312625324274
3022,0.08704915783243086
3023,0.15393135886174805
3024,2.0060022210912622
3025,2.0079644058952804
3026,0.0857080250655126
3027,0.19027354862514848
3028,2.0058347403747128
3029,2.001519753366911
3030,1.420902158106367
3031,0.0902567567589414
3032,0.2093839505637867
3033,2.00028982140193
3034,0.3026452652045044
3035,1.9986071860063614
3036,0.19576513848227828
3037,2.0028639237112125
3038,2.001948500899857
3039,0.16963900764226128
3040,0.10607848522843519
3041,1.4240457977023837
3042,2.0018632918696335
3043,2.0056764363375983
3044,2.008351628661764
3045,1.4242806558774852
3046,0.0903446408447967
3047,0.08718955946538152
3048,2.0018436217777356
3049,2.005347644296626
3050,0.12997747442501564
3051,2.0034904107668425
3052,2.0043115250845247
3053,0.09442498333179246
3054,0.10141883738519582
3055,2.0056661015425923
3056,0.08186131245628643
3057,0.08966499660409641
3058,2.0068562747073315
3059,0.09349693980941362
3060,0.08208582834801187
3061,2.0116037450276183
3062,0.08231295678560972
3063,0.08845511478147179
3064,0.09579890624736404
3065,0.09202632242112326
3066,2.0069949506842732
3067,0.10584933027110366
3068,2.0072856613078853
3069,0.12245355104701837
3070,2.004273900882397
3071,0.19180316114092502
3072,1.4240494023479253
3073,0.13646349179885237
3074,2.006030503811441
3075,2.004953367468113
3076,0.100975463317275
3077,0.09694711279556285
3078,0.08442148011091774
3079,2.0055996352215923
3080,0.10989253337094843
3081,0.14287180725599705
3082,0.1325800984320776
3083,1.4290125126814779
3084,2.006096934215687
3085,0.09496244071119489
3086,2.0060107659256716
3087,2.0076338514017404
3088,2.005749299916071
3089,1.4267579271912225
3090,2.003946225454281
3091,2.0134869669387094
3092,0.11393769970588177
3093,0.11985816615685062
3094,2.004799725121363
3095,0.0917232160467899
3096,0.10187636931032645
3097,0.11484460709267429
3098,0.1255600928847487
3099,2.0040777495332387
3100,0.13260803904520266
3101,1.42276404124776
3102,2.0078330630230043
3103,2.0040622130807515
3104,2.013858767734693
3105,2.00551445409001
3106,0.14192036493720653
3107,0.15052690897885257
3108,2.0035405173918215
3109,2.0064296912446795
3110,2.0046723990863575
3111,0.1687471051118545
3112,1.4222962003145019
3113,2.0083980309392215
3114,0.07565951914183473
3115,0.08318286101753863
3116,0.10095672558232857
3117,2.005831321393441
3118,1.4313969876402157
3119,2.005753709114693
3120,0.12486176766470815
3121,1.4236335314327435
3122,1.4214621609144138
3123,1.4188486777791314
3124,0.10824773756740338
3125,0.0937713472966891
3126,0.10256855458401962
3127,0.11295908788307456
3128,0.12282689592278782
3129,0.13281659682745842
