Name,AnomalyScore
1894,1.9497897775304132
1895,1.9352664053830089
1896,1.9241794090827329
1897,0.4333490290852089
1898,0.45686791832289886
1899,1.9448594456820434
1900,0.5309769341532518
1901,1.924452167490578
1902,1.9379047623840695
1903,1.9432872033434077
1904,0.4015478705211532
1905,0.43567523371677763
1906,1.9570491915754347
1907,0.4656390862286323
1908,1.9477758461500285
1909,0.4735047515616437
1910,1.9461193910459798
1911,0.46138887828449016
1912,1.9438751813226653
1913,0.46773426995375567
1914,1.95397832668388
1915,0.44340379158677073
1916,1.9431611528411605
1917,1.939215951300744
1918,0.4832525801168454
1919,1.9453551393386765
1920,1.9469899546077973
1921,0.44976985013394194
1922,0.49759038495380553
1923,0.4860531428755842
1924,1.9395220042002255
1925,1.9428873598944096
1926,1.943966896653325
1927,1.9517782966628436
1928,1.9361388807947557
1929,0.46500100068144595
1930,0.4413351244776097
1931,0.48741445168216324
1932,0.5187731200770227
1933,1.9488580872770154
1934,0.4171758454637988
1935,1.9501803248482827
1936,0.4703300109593882
1937,0.4390237081034619
1938,0.46810145600427877
1939,0.4595976125499205
1940,1.955331632773118
1941,1.9487502208976306
1942,0.4314304091159208
1943,0.4080918020466283
1944,1.9579019944890026
1945,0.5074848228001918
1946,0.46056236752898566
1947,1.9506483850368486
1948,1.9540305648042435
1949,1.9378919848557206
1950,0.45180731118097583
1951,0.4728785438344583
1952,0.4475422944582113
1953,0.41810918022888105
1954,1.953493359665961
1955,0.4262406340823998
1956,0.41973776977820426
1957,1.9553831136270832
1958,0.41002203327227715
1959,0.4309517957551033
1960,1.9528927395595914
1961,1.9398543669614852
1962,1.950271643959857
1963,1.9533670018104405
1964,0.43038767494150204
1965,0.4329515008386724
1966,0.43048498174017275
1967,0.42859827148521146
1968,1.9331691122068078
1969,0.5065101452270756
1970,0.4303622094042346
1971,0.43348638151755137
1972,1.9520478485627473
1973,0.4335230717769518
1974,1.955500233955305
1975,1.951533437605255
1976,1.948907087063708
1977,0.48141676858860444
1978,0.44671801794081833
1979,1.9526543777582006
1980,0.4531410794967887
1981,1.9470893031748695
1982,1.9540401889413455
1983,1.9501646048575048
1984,0.4568559890789135
1985,1.9511071502357669
1986,0.4276483050901274
1987,0.42850193854211216
1988,1.9570532160062584
1989,1.950185580114946
1990,0.40883352713332494
1991,1.952805043220078
1992,0.4293558241106106
1993,0.4521018601631467
1994,0.45036142409807634
1995,1.945195781041966
1996,0.4510933782565044
1997,1.9558023979755899
1998,0.4412471060199845
1999,1.9450003073876418
2000,1.9498252181266331
2001,0.4591606630213184
2002,0.4480357600740386
2003,0.45459189140397094
2004,0.4576583570643082
2005,0.45768251502370827
2006,0.46263431030176616
