Name,AnomalyScore
2630,175.7968296583931
2631,178.52645701383435
2632,175.06091768100868
2633,172.2172952281562
2634,170.99307510775205
2635,175.14134180466561
2636,172.57447367038776
2637,173.8435946775556
2638,172.73010855508136
2639,173.26149508914372
2640,174.1995868288446
2641,175.76226959534165
2642,176.7646625092447
2643,174.9430770293118
2644,175.97950041888592
2645,176.5041612376253
2646,176.05927507516725
2647,178.5205057846531
2648,172.13954398094697
2649,177.8228810945241
2650,177.93663326242552
2651,180.04540284272832
2652,173.43950699069055
2653,176.57595492879796
2654,174.89156770990706
2655,180.59164497722918
2656,181.0330326389613
2657,174.24990788220006
2658,177.74158863798934
2659,181.2540746829128
2660,184.24660769826943
2661,180.07284089582774
2662,179.1962024927606
2663,180.03670511803966
2664,174.55826547354386
2665,174.53041913701364
2666,179.00802116363255
2667,174.33587080828116
2668,176.33692971596633
2669,172.31258737457446
2670,174.56218198097997
2671,174.90192065536533
2672,176.06389292129674
2673,175.44779006214566
2674,178.1779748148408
2675,174.73722419918587
2676,172.6511688373388
2677,176.15924024806807
2678,176.63265578194324
2679,174.00205237641012
2680,174.39655082691635
2681,175.1325364552694
2682,178.3763611956798
2683,175.29995582225374
2684,177.17296240401348
2685,172.43604481813765
2686,175.32098101444473
2687,176.30722939431598
2688,175.36692004894462
2689,178.24747621560718
2690,176.92073779087838
2691,177.12443119025122
2692,175.47892016078666
2693,174.8028892420615
2694,176.79771581118274
2695,175.94061372261123
2696,178.30650533001364
2697,178.7311465879369
2698,177.87141261220515
2699,174.75745456263022
2700,174.0773362396822
2701,174.72788846771158
2702,177.6292638158127
2703,177.69028832283146
2704,176.43797637788904
2705,176.5591682205482
2706,177.32053611881994
2707,175.45864822445358
2708,180.15985007664062
2709,174.0470472745203
2710,175.64208609881362
2711,174.96137214633072
2712,177.58975721313624
2713,177.55533117503018
2714,174.86577320517162
2715,181.79943529927127
2716,179.2892206275454
2717,175.77513648970458
2718,178.21564693583076
2719,177.36595441066922
2720,176.24913434125358
2721,176.17581408311483
2722,178.1620632599437
2723,180.79877100872517
2724,177.68017448475916
2725,176.52038406776464
2726,179.36115340345208
2727,177.0134390499592
2728,176.55065906434587
2729,176.1857201523068
2730,180.89320032313518
2731,178.69631878038925
2732,178.26709604109587
2733,180.06897011377677
2734,178.65169998816162
2735,180.32842115085884
2736,183.43217426992487
2737,171.9369434772419
2738,175.87289454959338
2739,178.12197307357488
2740,175.91183547485298
2741,177.77813139919763
2742,176.86037481789285
2743,176.5273309124801
2744,175.2083358022519
2745,176.6979159488222
2746,176.95736990152355
2747,176.3636235597058
2748,178.6739027449187
2749,176.924355228915
2750,175.3515449857181
2751,179.68998367134884
2752,179.62565126039146
2753,175.8838636978127
2754,176.24672163569656
