Name,AnomalyScore
0001,0.0046782384573076305
0002,0.004901698993409162
0003,0.0033456029342614924
0004,0.00022735734980479307
0005,0.0001924783127611033
0006,0.000398411509540533
0007,0.00027665464020099127
0008,8.490202871783495e-05
0009,8.203484545867348e-05
0010,0.00022831790673215682
0011,0.00013466842438920846
0012,0.00037176798223670154
0013,0.0004619303148373599
0014,0.0004740131542768382
0015,0.0005540021713490535
0016,0.00029138704485880454
0017,0.000526116019568009
0018,0.0004222325662224919
0019,0.0005452133187458558
0020,0.000365549913475054
0021,0.00023680608360204564
0022,0.00019809778877496434
0023,0.00031244816301865923
0024,0.004171485968290978
0025,0.0006305696758748102
0026,0.001044955853762066
0027,0.00045765558841802216
0028,0.002283110532447922
0029,0.0004955345658947544
0030,0.0003279992053790786
0031,0.0004181805327949902
0032,0.0009803759517881634
0033,0.0008722769467015496
0034,0.0006320844402712255
0035,0.00428637102562072
0036,0.00019448253815030486
0037,0.0001544364868372903
0038,0.0043164443385687035
0039,0.00039301365866940743
0040,0.0003384133477496904
0041,0.0002739812671265255
0042,0.0003953286280856611
0043,0.00020622318895591185
0044,0.00029409192950819113
0045,0.00023268314883366113
0046,0.00015304860431823112
0047,0.0005943524482317922
0048,0.0004654371808613194
0049,0.0041018902369503625
0050,0.002752351283861636
0051,0.0003403867181312457
0052,0.00020985552458640394
0053,0.00027736121023091585
0054,0.00021815573296011864
0055,0.00027169877342582806
0056,0.00013685236565827257
0057,0.00026744430077614524
0058,0.00012005856724308078
0059,0.0001562951073125216
0060,0.0004229470257427091
0061,0.0003218867254815988
0062,0.006507869755292734
0063,0.0060857048274891665
0064,0.041391746791707255
0065,0.005563869002895085
0066,0.0001907052529833103
0067,0.0003514272179494823
0068,0.00024264389011186991
0069,0.0002961287325613897
0070,0.0003359560867638562
0071,0.00020693035680706385
0072,0.00018144354501596128
0073,0.000517992611236996
0074,0.0002750585867827768
0075,0.00040703207707458694
0076,0.0002650923696142216
0077,0.00026264907344188083
0078,0.003649561022421876
0079,0.003936920954721496
0080,0.0040354557047259255
0081,0.005651997303541497
0082,0.00038530041903535696
0083,0.0005270683654020635
0084,0.00038965276293207417
0085,0.00037763012970887765
0086,0.00023903023328344865
0087,7.628710841207247e-05
0088,0.0005455295605195725
0089,0.00020913162414960742
0090,0.0003050097186139233
0091,0.00043565692993702406
0092,0.00038350441538570674
0093,0.0003407433578323743
0094,0.0002538761724274058
0095,0.00033641075618975707
0096,0.00044759142799283454
0097,0.0004353677290724958
0098,0.00038850048549681805
0099,0.0004861989704710247
0100,0.0003238472754663293
0101,0.0002159931264154452
0102,0.0002813232660855464
0103,0.00033627605515468143
0104,0.00028190858763981483
0105,0.00031820009546626796
0106,0.0004239792538085676
0107,0.0003090500241638267
0108,0.00020477818690766022
0109,0.0002774299521677597
