Name,AnomalyScore
1780,0.27827227127501514
1781,0.5224734969752791
1782,1.915203168686823
1783,0.28197087303247753
1784,1.9549711564492291
1785,1.9811705213897166
1786,1.9479237287530373
1787,0.3636682429936688
1788,1.9706597192205955
1789,0.3752035290676464
1790,1.9828606879425854
1791,0.2562440459803099
1792,0.25734755176883306
1793,0.27684109979981825
1794,0.35143925883634525
1795,0.34444818788350434
1796,1.9668020745378951
1797,1.9649134146440632
1798,0.3930314293062537
1799,1.9641870173111888
1800,0.3041433870539967
1801,0.2769127311754206
1802,1.9753354419467977
1803,0.31796655565965176
1804,1.9749094702977104
1805,1.9709582043362652
1806,0.35507976205311254
1807,0.3514604096031492
1808,1.967487346378317
1809,0.3334563416921246
1810,0.2820265868689043
1811,0.29192762250053134
1812,0.31450474310255544
1813,0.31389644753617124
1814,1.9995393915742548
1815,1.959309799282853
1816,0.3617297707267551
1817,0.2905581971367706
1818,1.9686238546472932
1819,1.9727703157436838
1820,0.33484473722972224
1821,1.9737276605580165
1822,1.960604134467401
1823,1.9813146871532799
1824,2.0141077345573972
1825,0.3323045060823307
1826,1.981323562789059
1827,2.013688556763457
1828,1.9724709181795972
1829,1.9846784548019805
1830,1.9889433101202518
1831,0.5113778495967414
1832,0.4014411852273023
1833,1.9761102326215245
1834,0.23859411218243384
1835,0.570993610695137
1836,0.339215684828499
1837,1.953108749294244
1838,0.3369766094710218
1839,0.2505091465592157
1840,1.9862193225555944
1841,1.9869236491644289
1842,1.9893867655637554
1843,1.987884421516797
1844,0.22436435567063917
1845,1.9883193496707428
1846,0.27386320382919466
1847,0.4867202405478907
1848,2.0388991312031277
1849,0.329980487590538
1850,0.23565393280590824
1851,1.9851063309662254
1852,1.9872513773456493
1853,1.9872146788863705
1854,0.2985178361247088
1855,1.9742554516105675
1856,1.963028361121205
1857,1.990159746241217
1858,0.20583890383911427
1859,1.989670642341264
1860,1.9877175637577233
1861,0.24577737975794267
1862,0.24444374804036362
1863,1.983102082724253
1864,2.022403577126322
1865,0.21684472429208584
1866,1.9861163786730691
1867,1.9879245715732883
1868,1.9824154290232356
1869,0.23651925449761113
1870,0.2664094112843427
1871,1.963531641583641
1872,1.9794028488236592
1873,0.2540834713195838
1874,1.9773715207153064
1875,1.9861501498294545
1876,0.2741078536427602
1877,1.9867707396386032
1878,0.1944189056118684
1879,1.9898287040073779
1880,0.20748370840310165
1881,1.9870218991153197
1882,0.229210716562699
1883,0.24158884964504992
1884,0.2422291485678276
1885,1.9866957739293423
1886,1.9889083130827578
1887,0.30657950725488187
1888,0.2666432328686695
1889,1.9885011268856618
1890,1.9812220780430028
1891,1.9805717246797274
1892,0.2590826350222655
1893,0.27610976624925926
