Name,AnomalyScore
3736,0.03759045583165178
3737,0.04014220280326268
3738,0.038037128819340904
3739,0.038118644615620735
3740,0.04503487682441105
3741,0.04449728872945075
3742,0.05024926028571684
3743,0.044430605751828924
3744,0.0402476375785752
3745,0.04076819388829187
3746,0.04048997658089352
3747,0.03940278564362109
3748,0.04108096064412947
3749,0.04026783992048645
3750,0.03952405189703688
3751,0.040638291658998446
3752,0.04113688416499988
3753,0.04094421944843552
3754,0.03915992021361259
3755,0.039528385400743535
3756,0.03978439640608494
3757,0.04056206871881962
3758,0.04161496131461013
3759,0.0388047347004711
3760,0.039117638271515924
3761,0.04199039970208318
3762,0.03954610198810075
3763,0.03967923326188507
3764,0.041251656122433526
3765,0.04120779500355009
3766,0.042169293007368255
3767,0.043753058894655965
3768,0.043680548874111214
3769,0.04329736238816937
3770,0.04186016297261011
3771,0.04245833579563564
3772,0.04094542891549536
3773,0.04028371315575017
3774,0.04192288052588354
3775,0.04068909390832687
3776,0.04284853459274914
3777,0.04167863674416396
3778,0.04203331737287262
3779,0.042077540262369366
3780,0.04146439100887512
3781,0.04180013068853404
3782,0.04361832934517934
3783,0.04148062817889064
3784,0.041328505103866445
3785,0.04120721401395662
3786,0.04185319834971389
3787,0.041779758960407816
3788,0.04135197700434356
3789,0.04262161317781443
3790,0.04202685145549836
3791,0.04114293625356724
3792,0.04170984162879723
3793,0.04160337053210944
3794,0.04257042103486464
3795,0.042561957169162196
3796,0.04191646271220804
3797,0.04231485023121585
3798,0.04332472510679552
3799,0.042714593495757965
3800,0.0400276051077137
3801,0.0392443217949592
3802,0.041018095593333984
3803,0.04142315218814084
3804,0.041716527498626116
3805,0.04161510337384454
3806,0.04172760221058649
3807,0.041408218131569155
3808,0.041298751334704405
3809,0.04068985216096502
3810,0.039852088837307786
3811,0.038519146454036014
3812,0.040393861298563594
3813,0.04113938402623843
3814,0.04140172987244853
3815,0.04151308263667834
3816,0.04041149410727971
3817,0.04100113069396816
3818,0.041785823126156224
3819,0.04215012005945225
3820,0.04309225222905882
3821,0.043230972391687585
3822,0.04177434309890604
3823,0.04238691563706831
3824,0.04516152958529924
3825,0.04216380246075602
3826,0.04170803909555981
3827,0.043910998402771
3828,0.041965901977283206
3829,0.04220463576248321
3830,0.04343667353040671
3831,0.04311716683684556
3832,0.04314315275668258
3833,0.04209901596385004
3834,0.043486052726839516
3835,0.04287480121820894
3836,0.04519844442175204
3837,0.04442924153260844
3838,0.042941915934597744
3839,0.043112597464177574
3840,0.044420656844737914
3841,0.043155690313554027
3842,0.042218979315634425
3843,0.041752147677113244
3844,0.041959983218849216
3845,0.043913797394738836
3846,0.04510840014527294
3847,0.04360202362416312
3848,0.044742740263980896
3849,0.04662112606554277
3850,0.04487772470833921
3851,0.04176328739547141
3852,0.04270304604902326
3853,0.04326247235049865
3854,0.04440754341473621
3855,0.043680743603066896
3856,0.04397282794145166
3857,0.04482348729454195
