Name,AnomalyScore
1096,1.9566387433247474
1097,0.46085090851111465
1098,0.5009202216186267
1099,1.9551047663796655
1100,0.44978542023476004
1101,0.4223577279085799
1102,1.947941924630883
1103,1.9501319390100715
1104,0.4172780940382002
1105,0.45888633750294633
1106,0.37316028250448324
1107,0.4101387890494627
1108,1.9606964884090148
1109,1.9597446442657267
1110,0.43128774207327997
1111,1.9475024126353593
1112,1.9436306692199332
1113,1.9480063367086005
1114,1.951215460952139
1115,0.45667781135362595
1116,1.924401807768924
1117,1.9566150783278775
1118,1.9407704222099016
1119,0.496655795880101
1120,0.44351882517380753
1121,0.6096244426694851
1122,0.39124948427900724
1123,0.4378304963650102
1124,0.49125681903773605
1125,1.9284412235243729
1126,1.9442239637692236
1127,0.4674242979729739
1128,0.5696367643021839
1129,1.9527341660409492
1130,1.9431537843159472
1131,0.4061137864694103
1132,1.956492567133851
1133,1.9538656053604633
1134,1.9577764960495814
1135,0.40463867089594385
1136,1.9482645263365668
1137,0.43973148842496296
1138,1.9512509645102596
1139,1.9602293723200237
1140,1.9540306357974955
1141,0.42896034177976555
1142,0.4006466882922241
1143,1.9585207405526177
1144,0.3947121479984016
1145,1.9636889691536124
1146,1.9599130670608915
1147,1.9374858961126091
1148,1.9590752184851554
1149,0.39916791107217453
1150,1.9614253335427423
1151,1.9419956364841713
1152,1.9550457233239507
1153,1.9540071994636115
1154,0.40573929652840746
1155,0.39588970116868577
1156,1.9634253738830447
1157,0.38918518845168953
1158,0.4083504114595303
1159,1.958050736205371
1160,0.40234167079350336
1161,0.3977831258044704
1162,0.43258411930830176
1163,0.4832903958494871
1164,0.4332062401701726
1165,0.40058126924161863
1166,0.3940876188876085
1167,1.9579064950631295
1168,0.4136092970109197
1169,0.42775628241287755
1170,1.9469763439768373
1171,1.9458160712963943
1172,0.4602100507177336
1173,0.39962450166886176
1174,1.959276061100699
1175,0.40374308830491307
1176,0.46949490761864743
1177,1.9498720816577688
1178,0.431544989531308
1179,0.4417322471537572
1180,1.9510389813612252
1181,1.9592041016595725
1182,1.9561391620953346
1183,0.42364318470566986
1184,1.9559288087120497
1185,1.9587332812814553
1186,1.9537249611738017
1187,0.4401282418894676
1188,1.9633164277017972
1189,0.3793750195693091
1190,0.38765729194655724
1191,1.9641898099516486
1192,0.3738800546505086
1193,0.38590441047384005
1194,0.3895383046789629
1195,0.39067650509904595
1196,0.41259602396980255
1197,0.39775928934425026
1198,1.9628234585456
1199,0.41222522294598024
1200,0.3802787949740467
1201,0.40463231901121444
1202,1.963063258064326
1203,1.9592025814839213
1204,1.9587082040238821
1205,0.37999150380437474
1206,0.41093194391165455
1207,1.9591656073738306
1208,0.4091162062064698
1209,0.4086510880856487
