Name,AnomalyScore
3980,1.9628375564801395
3981,0.5370449605108161
3982,0.31078313887913206
3983,0.3151390776758916
3984,1.9790712969796167
3985,0.2969094865552934
3986,0.5077260085420098
3987,0.3464945983357732
3988,0.3825765735202939
3989,0.38502878936056567
3990,1.9803641754375323
3991,0.33627191944610324
3992,0.45048237292020427
3993,0.30203674993987495
3994,1.9800345870789886
3995,1.979026851355154
3996,1.9809328092444343
3997,0.2750827661411686
3998,2.0260158337492835
3999,0.29309042989057676
4000,1.9797975031251427
4001,0.2744156964799997
4002,0.272944550927479
4003,0.3827363882971501
4004,2.0074999464797805
4005,0.3096996548058502
4006,0.275914719485588
4007,0.3263863649486234
4008,0.5458957232579692
4009,0.4891593210240784
4010,1.9623186969426545
4011,1.9659652577330857
4012,0.3496318111249515
4013,0.37940684233073685
4014,1.9795736516862013
4015,0.2710372368703919
4016,0.38586543866917794
4017,1.981206324139844
4018,1.9758693540303909
4019,1.9830938467631563
4020,1.98260617703826
4021,0.26409016189096574
4022,0.33574755984181914
4023,1.9769892957778483
4024,1.9689428507711901
4025,1.9791977412092916
4026,1.981360936528447
4027,1.9788227329678678
4028,1.9818774177595675
4029,1.9835833884219953
4030,1.9830293719845127
4031,0.2541412052062562
4032,0.2630812010507714
4033,1.9810504162225686
4034,0.2506813441827118
4035,0.26577669053365693
4036,0.2708186952572737
4037,0.2597334387542488
4038,0.2918060947280313
4039,1.9823614079932963
4040,1.9802950645166775
4041,1.9803795943068399
4042,1.9811946589834932
4043,1.9793126657032207
4044,2.0106171654967975
4045,2.0192662952828897
4046,1.9786603923340462
4047,1.9798539708029905
4048,0.27160778825736415
4049,1.9814542824602381
4050,1.9817331043821897
4051,1.981902585868434
4052,1.9792619896497499
4053,0.2812557603333008
4054,0.27649609709474376
4055,1.9699389407103194
4056,0.3245595096023655
4057,0.2652798300148598
4058,0.2804996115920865
4059,1.981343853196089
4060,0.27808701529454233
4061,0.2594699539452511
4062,0.2892609069398214
4063,0.3025384721844682
4064,0.27058739987086255
4065,0.2721822782853138
4066,0.28851029957474017
4067,0.33699388427792076
4068,1.9829691909669531
4069,0.2767067352877295
4070,2.008884458212938
4071,0.3400525901670603
4072,2.0054952791968654
4073,0.38138543847727074
4074,0.3243803694917837
4075,0.34561577564603235
4076,0.35106127450550206
4077,0.35966607767308
4078,0.3949289337879183
4079,1.960049560795057
4080,1.9881798784561242
4081,2.003976960738768
4082,2.0034243730267387
4083,2.0020281584702073
4084,0.36273644255896004
4085,0.2673992757354127
4086,1.9814461349116472
4087,0.26608387811126005
4088,0.2852939760619765
4089,1.979030059654979
4090,0.325697571819969
4091,0.38082211209595396
4092,2.0057067289218624
4093,0.35348067899845087
4094,0.33771271425241134
4095,1.9818245580014286
4096,0.26032878445741237
4097,0.2673619776603709
4098,0.40113867029831485
4099,0.40375859576171674
4100,1.9634002675642597
4101,1.958266188883774
