Name,AnomalyScore
1894,479.76920741075696
1895,524.5507460324122
1896,552.4980388130293
1897,497.0442310243133
1898,510.67101586914293
1899,519.9533592322189
1900,525.7506809747518
1901,537.4627346715663
1902,501.64692833702395
1903,470.60971923635225
1904,474.7355336525916
1905,491.8246715910545
1906,477.0033737378616
1907,477.53641372740026
1908,486.58794333890273
1909,476.5735287792112
1910,480.15883133306716
1911,470.8659015750703
1912,482.42784880149134
1913,477.82412332818626
1914,477.3289067126332
1915,478.250550658398
1916,479.54899783150057
1917,474.2398800923715
1918,480.89642844461304
1919,479.63323636506595
1920,476.29160098952104
1921,490.76176035351733
1922,484.6134192449737
1923,483.06250288588205
1924,481.79649903769973
1925,478.6277569997802
1926,487.8718786916862
1927,478.66898386266877
1928,504.4625518163961
1929,516.3182324368845
1930,504.79486865715705
1931,517.8060351646118
1932,551.9655628953378
1933,520.5600999881676
1934,511.51064714245155
1935,489.27518890226787
1936,507.93652827601676
1937,487.5165748073372
1938,481.59935348763054
1939,497.65420706618215
1940,505.0904704109027
1941,489.37234989259525
1942,494.20350487977504
1943,487.36028529978455
1944,488.43427471297457
1945,513.3349416344809
1946,494.6222043803501
1947,502.68614126563887
1948,486.22795145266434
1949,528.2533475897715
1950,506.9463449484864
1951,490.3049112253209
1952,491.72402517661664
1953,484.91490409937495
1954,499.96335990717364
1955,500.451379972356
1956,499.50741307966985
1957,475.38072303443755
1958,479.7040927750189
1959,485.941220429032
1960,472.6160498910486
1961,491.3751284034703
1962,494.17748537957357
1963,489.2277563729454
1964,498.24497255384443
1965,498.05683991848855
1966,487.43106677810624
1967,480.0531609835896
1968,480.31391924607715
1969,487.83168033804304
1970,502.04287045698214
1971,492.1316013798065
1972,482.5677116956517
1973,488.3188117311531
1974,496.0629301459834
1975,499.7820825304443
1976,483.10958199968314
1977,490.5604304995727
1978,490.776395284486
1979,493.10408134908903
1980,487.31069567033177
1981,483.17761403475475
1982,485.542630776887
1983,494.3058963643866
1984,494.748224716011
1985,487.3616115152961
1986,500.77484409067745
1987,498.9080311860663
1988,487.9053621018982
1989,473.58370166320935
1990,498.1707143105854
1991,489.94516771730116
1992,488.63572993229815
1993,483.6480755849031
1994,476.19952756207033
1995,490.5741360376262
1996,485.37560565679075
1997,485.704662195018
1998,492.3544014216314
1999,479.16303611078854
2000,482.9458617453825
2001,485.8191475291578
2002,478.5053766264629
2003,493.0857614251488
2004,492.59576574275985
2005,479.21838049367483
2006,487.6507069674782
