Name,AnomalyScore
3248,0.0022126586721924026
3249,0.004212759094585549
3250,0.0064010239184906885
3251,0.0036772993685846474
3252,0.005404658559136157
3253,0.003913686229027044
3254,0.004927007112293051
3255,0.004086066979634839
3256,0.003381890340544454
3257,0.0028636012718215027
3258,0.003341070277892733
3259,0.0035888792288121243
3260,0.0036425923742786845
3261,0.003963708875993862
3262,0.00405168803468651
3263,0.0038839920633461584
3264,0.003657262004967571
3265,0.004969803629621031
3266,0.004383567314814516
3267,0.004231927009704739
3268,0.0041542189833426255
3269,0.0035548985175150125
3270,0.003544899358656059
3271,0.0031769730385551695
3272,0.003649866014336499
3273,0.003737774643613628
3274,0.004523405118449374
3275,0.004029440947207216
3276,0.0038352424063600966
3277,0.003131780521445859
3278,0.004582533829222399
3279,0.003731562647556459
3280,0.004055960175788424
3281,0.003395660477821953
3282,0.0041595657657555185
3283,0.004530673442770125
3284,0.003652137786694089
3285,0.003946518057490303
3286,0.003938053821152562
3287,0.003971503784544623
3288,0.004640697282583978
3289,0.0036867156122321683
3290,0.00393651607753126
3291,0.004085532849921945
3292,0.0033237018367378622
3293,0.0036595198260932042
3294,0.00344591295057463
3295,0.003807897351349336
3296,0.004448492943567065
3297,0.0038436014205436814
3298,0.003815578040213059
3299,0.00468027090675156
3300,0.004116307896552169
3301,0.0026958757824210307
3302,0.00392654906847495
3303,0.004020711564096099
3304,0.003915128264916391
3305,0.004297382816335335
3306,0.0037868150876748333
3307,0.0041925003852704545
3308,0.0035867653197225926
3309,0.0039034532171201607
3310,0.004617873796934178
3311,0.003340299517260794
3312,0.004177286940724931
3313,0.004132312124582907
3314,0.003121302281511028
3315,0.0034176169900865215
3316,0.0043459661847071365
3317,0.0033018586883908105
3318,0.0036764912747890453
3319,0.0035716687823629054
3320,0.002848177285644484
3321,0.0033078257877907965
3322,0.0032903042117418454
3323,0.003993275398341219
3324,0.00392486916218022
3325,0.0031899742676811766
3326,0.004139370416146745
3327,0.0038867694313471615
3328,0.0032879354128400335
3329,0.003913940200430763
3330,0.0058605031027282525
3331,0.00382265707222873
3332,0.003911443682661065
3333,0.004292132395445378
3334,0.002980693375221541
3335,0.004368288393959512
3336,0.003456407882582069
3337,0.0028950201890663814
3338,0.003593999001737584
3339,0.004877130094115417
3340,0.004395088725936386
3341,0.0030999004951220714
3342,0.00485586384267706
3343,0.0035747473772361716
3344,0.00452285307527141
3345,0.004907979867486407
3346,0.0044065793990808195
3347,0.00442756536020494
3348,0.004775829128815842
3349,0.004789966033083775
3350,0.005308099634809485
3351,0.005296519753874402
3352,0.004333752559218957
3353,0.0034849306323036598
3354,0.00367878916500846
3355,0.003593901473868593
3356,0.003951725045567958
3357,0.003524771996712729
3358,0.004294983160644234
3359,0.004310885596818676
3360,0.004246030146057156
3361,0.005382288202401719
3362,0.005255361146646488
3363,0.0037004579352572725
3364,0.00340319817705214
3365,0.003714201982038093
3366,0.0050787444319298665
3367,0.005343205351161638
3368,0.0059238993118945725
3369,0.004648381016592674
