Name,AnomalyScore
0873,0.3111808463292025
0874,0.28614020270264684
0875,1.974059384122495
0876,0.2501607453223384
0877,0.31351433911419646
0878,1.9804625900431458
0879,1.980490130708039
0880,1.980236479594875
0881,1.981815227363831
0882,1.9790731832810846
0883,0.2984381482127655
0884,1.9784271571486949
0885,1.9797621537327434
0886,0.2910475665598995
0887,0.29064796057487524
0888,1.9810705931701116
0889,0.30192922865794153
0890,0.3280219329111108
0891,0.32651172677625184
0892,1.96883180389156
0893,1.9814238315987873
0894,0.2723865820111682
0895,1.9773111600475035
0896,1.968889691995814
0897,1.9703818530666397
0898,0.3436089097249824
0899,1.9791371654143142
0900,1.974351342586692
0901,1.970540418845509
0902,1.9719614007986694
0903,1.977885405654852
0904,0.3332935275087533
0905,0.3084344724517156
0906,1.9793637084295002
0907,0.31351854360799775
0908,1.9755353114232048
0909,1.9784957032253598
0910,1.9813758666394885
0911,0.2778487014021931
0912,1.9790704392213732
0913,0.2973663683846967
0914,1.9787912718760123
0915,0.36683248922870465
0916,1.974295598109735
0917,0.3204419701765074
0918,1.9740462164520896
0919,1.977720120000794
0920,1.9832377998465534
0921,1.9703237930813435
0922,0.3082646957886469
0923,0.3131837314276139
0924,0.3469748217956179
0925,1.9730184446239312
0926,1.9754272495501288
0927,0.30742291057518684
0928,0.3034840404698855
0929,0.3049252646604589
0930,0.3026060500559186
0931,1.980102866625267
0932,1.978488577695517
0933,0.30987660520048793
0934,1.9663791986613646
0935,0.3556357997142881
0936,0.3270224089024303
0937,1.9720286470449355
0938,0.29972670533805984
0939,1.9791671448015504
0940,0.28602081449928435
0941,0.30163961445459464
0942,0.3123887652104408
0943,0.2788411167134038
0944,0.28402262802383105
0945,0.29490455941624655
0946,0.3104876371830623
0947,1.9766363654123467
0948,0.30946359077790114
0949,0.3058270400733423
0950,0.32854368446481386
0951,1.9761444881314112
0952,1.973749593037848
0953,1.961276501839824
0954,0.2897705119877485
0955,1.9796525425479448
0956,1.9766539753445482
0957,1.9759988186371127
0958,0.31404388018071033
0959,1.9740153097272588
0960,0.3034528202703863
0961,0.2997108985311198
0962,0.29336199877832037
0963,0.2806675985012371
0964,1.9789693952551575
0965,1.980162803022233
0966,1.9813631020109173
0967,1.978841052030828
0968,1.9789022466077228
0969,0.28078879571785914
0970,0.29696793770683394
0971,1.978888952614421
0972,1.975947985179575
0973,0.282055424796836
0974,1.9793590327439694
0975,0.32279606226081586
0976,1.9777519462409312
0977,1.9750677438496864
0978,0.3206924444303762
0979,0.30752404283127177
0980,0.3100070209810811
0981,0.32493806497875627
