Name,AnomalyScore
1552,489.78542217200254
1553,573.3215543613651
1554,595.6229438954311
1555,488.251654712378
1556,584.5479875779098
1557,539.1823238167567
1558,529.1925548134518
1559,526.1884913602983
1560,480.12523940415423
1561,482.01246331682137
1562,486.5645262782777
1563,494.2905790949802
1564,494.89174592530776
1565,474.06263579534357
1566,475.1611427853112
1567,473.7928007557975
1568,482.34336459076684
1569,485.7264208232373
1570,497.4514153797284
1571,479.4347984058048
1572,488.01092881008844
1573,468.3266193240933
1574,469.77758710996847
1575,473.35072722562586
1576,475.91904841015213
1577,471.7020206279194
1578,501.6335881402245
1579,494.38146526202013
1580,486.3086448934902
1581,474.6168948487163
1582,471.6955039389924
1583,494.3289708537771
1584,495.1013556603866
1585,497.55285224613726
1586,504.12127325222093
1587,513.3561390739663
1588,539.4200660262776
1589,506.7569508776278
1590,552.9990730967396
1591,530.7399530937624
1592,549.1688123883512
1593,499.5509820316994
1594,511.60116462566316
1595,489.58915764765334
1596,483.4155402499256
1597,529.1754641950029
1598,515.105004973911
1599,498.137344550073
1600,500.78414540252885
1601,495.63148741086843
1602,479.86764622281777
1603,543.8038743462183
1604,491.78709526907085
1605,503.62848288290314
1606,465.91897038625
1607,538.5561971768229
1608,517.1373755276318
1609,480.01522165326014
1610,479.5097210671007
1611,474.7420804311813
1612,500.91846077807503
1613,502.8684847605271
1614,493.91979439095235
1615,506.73260239147294
1616,501.2571135454107
1617,499.11280380447334
1618,492.6045022563291
1619,488.5421241581167
1620,529.1259227952393
1621,474.0568759733331
1622,497.0342756120684
1623,499.5530533719778
1624,477.20039737054844
1625,466.22438688062186
1626,495.9428331275525
1627,478.2623251633889
1628,499.468602564419
1629,499.5073305442587
1630,472.71648429791026
1631,490.6270135331596
1632,495.617884909276
1633,489.68474396975523
1634,472.6846932893483
1635,475.41952219869864
1636,532.6925276975352
1637,476.9285193989702
1638,488.3402347285181
1639,484.12452023584956
1640,472.6641601307647
1641,484.6203237266147
1642,499.61869544476735
1643,483.2848303163217
1644,475.82298290308427
1645,501.2169517414085
1646,519.4299491686963
1647,470.4820253032841
1648,465.8139413804164
1649,509.6588689145311
1650,477.02695475078315
1651,469.2685316933092
1652,484.70492414776425
1653,489.3859454760885
1654,489.13571968346264
1655,477.3328874415658
1656,468.2730356862161
1657,489.61136098247675
1658,470.59118042896284
1659,476.56838747262606
1660,490.7372994990299
1661,477.4742002046907
1662,470.40923063210795
1663,479.60333264366307
1664,480.75955685573456
1665,492.63622396178755
